"","Site","Dep","Indep","Rand","AIC","R2m","R2c"
"1","PuyallupValley","PercDead","Ecoregion","Block","1311.29125180339","0.0065576786500599","0.00691938288536923"
"2","PuyallupValley","PercDead","Ecoregion_Dist","Block","1313.2678993432","0.00656913215971782","0.00693018781814773"
"3","PuyallupValley","PercDead","Ecoregion_Slope","Block","1313.28432810491","0.0065607766913164","0.00692238942899517"
"4","PuyallupValley","PercDead","Ecoregion_Aspect","Block","1313.15936994065","0.00662171325879125","0.00698522169077734"
"5","PuyallupValley","PercDead","Ecoregion_ElevDist","Block","1313.23135869134","0.00658783028984729","0.006948305934635"
"6","PuyallupValley","PercDead","Ecoregion_eFFP","Block","1313.28970409402","0.00655856750060494","0.00692045878118493"
"7","PuyallupValley","PercDead","Ecoregion_MSP","Block","1313.28068658142","0.00656222540516161","0.00692356436142795"
"8","PuyallupValley","PercDead","Ecoregion_DD.5.sp","Block","1313.23289423756","0.00658626758653443","0.00694692382370141"
"9","PuyallupValley","PercDead","Dist","Block","1312.71153271911","0.001014131530188","0.00137396390162713"
"10","PuyallupValley","PercDead","Aspect_ElevDist","Block","1312.99814779269","0.00183657690620319","0.00220684539829332"
"11","PuyallupValley","PercDead","Aspect_ElevDist_eFFP","Block","1312.12656705765","0.00321839698951511","0.00358314847431972"
"12","PuyallupValley","PercDead","Aspect_eFFP","Block","1312.05097453061","0.00228232935098725","0.00264485991770375"
"13","PuyallupValley","PercDead","ElevDist","Block","1312.3795177972","0.00117166221950062","0.00153936414492976"
"14","PuyallupHill","PercDead","Dist_Slope_ElevDist_DD.5.sp","Block","1171.63723058054","0.00563693838773056","0.00676980942526538"
"15","PuyallupHill","PercDead","Dist_Slope_DD.5.sp","Block","1171.51982247364","0.00490954081785008","0.00604184772760511"
"16","PuyallupHill","PercDead","Dist_Aspect_ElevDist_DD.5.sp","Block","1171.57258469175","0.00567765345247537","0.00680261910969709"
"17","PuyallupHill","PercDead","Dist_Aspect_DD.5.sp","Block","1171.11900098993","0.00507611461606914","0.00619653632755996"
"18","PuyallupHill","PercDead","Dist_ElevDist_eFFP_DD.5.sp","Block","1171.12155485831","0.00589691011274528","0.0070149504142263"
"19","PuyallupHill","PercDead","Dist_ElevDist_MSP_DD.5.sp","Block","1171.60934999867","0.00566274683869053","0.00679234943107514"
"20","PuyallupHill","PercDead","Dist_ElevDist_DD.5.sp","Block","1169.66592349143","0.00563365883503329","0.00676497970774661"
"21","PuyallupHill","PercDead","Dist_eFFP_MSP_DD.5.sp","Block","1171.60665626658","0.00581486408667986","0.00691457927160327"
"22","PuyallupHill","PercDead","Dist_eFFP_DD.5.sp","Block","1170.35500422448","0.005433041459545","0.00654907664657577"
"23","PuyallupHill","PercDead","Dist_MSP_DD.5.sp","Block","1171.32533276158","0.00498315179601922","0.00611548369079808"
"24","PuyallupHill","PercDead","Dist_DD.5.sp","Block","1169.83070832411","0.00474308976230388","0.00588102155270909"
"25","Starker","PercDead","Dist","Block","1126.44367856253","3.78784615943686e-05","0.00044628195958561"
"26","Starker","PercDead","Dist_eFFP","Block","1128.03883500353","0.000240260048280402","0.00064770440286993"
"27","Starker","PercDead","Dist_DD.5.sp","Block","1127.68021800419","0.000404234720067859","0.000813041062258822"
"28","Starker","PercDead","Slope","Block","1126.31403000317","9.93560610757663e-05","0.000510959425296816"
"29","Starker","PercDead","Slope_eFFP","Block","1127.99938989308","0.000258208772869299","0.000666260507204866"
"30","Starker","PercDead","Slope_DD.5.sp","Block","1126.64408122767","0.0008999707680457","0.00130714818111799"
"31","Starker","PercDead","Aspect","Block","1126.27900375453","0.000116771039617524","0.000524323681930366"
"32","Starker","PercDead","Aspect_eFFP","Block","1128.02378929241","0.000251311458873538","0.000657383008371283"
"33","Starker","PercDead","Aspect_DD.5.sp","Block","1127.85482473352","0.000320603281172254","0.000724998979234717"
"34","Starker","PercDead","ElevDist","Block","1126.3563687789","8.03664192120296e-05","0.000485496856296736"
"35","Starker","PercDead","ElevDist_eFFP","Block","1128.01923644285","0.000249810075746302","0.000656084531652835"
"36","Starker","PercDead","eFFP","Block","1126.04582052981","0.000239848568727919","0.000646153248117353"
"37","Starker","PercDead","eFFP_MSP","Block","1128.04299707497","0.000238352053115313","0.000644794955122974"
"38","Starker","PercDead","eFFP_DD.5.sp","Block","1127.78108602574","0.000366137460439434","0.00076992542218024"
"39","Starker","PercDead","MSP","Block","1126.34052135936","8.84096866401351e-05","0.000496221576410409"
"40","Starker","PercDead","MSP_DD.5.sp","Block","1127.40629577271","0.000556125693508931","0.000960146949318625"
"41","Starker","PercDead","DD.5.sp","Block","1126.31825747265","9.78513598988922e-05","0.000501522517390702"
"42","Sprague","PercDead","Dist","Block","1337.46950532389","0.000477794829011905","0.000892244227170357"
"43","Sprague","PercDead","Dist_Slope","Block","1339.46934840003","0.000478190400050976","0.000893141820079187"
"44","Sprague","PercDead","Dist_Aspect","Block","1339.46921558692","0.000478283982405204","0.00089323806775408"
"45","Sprague","PercDead","Dist_ElevDist","Block","1339.46950419836","0.000478115934454558","0.000893029826884798"
"46","Sprague","PercDead","Dist_eFFP","Block","1339.44384380872","0.000490565841149944","0.000905487655170406"
"47","Sprague","PercDead","Dist_MSP","Block","1338.90295826522","0.000752623299099081","0.00116971382915693"
"48","Sprague","PercDead","Dist_DD.5.sp","Block","1339.36405425309","0.000527841333481384","0.000943371557959206"
"49","Sprague","PercDead","Slope","Block","1338.43075516896","1.40033137391177e-05","0.00043154860139751"
"50","Sprague","PercDead","Aspect","Block","1338.31737173266","6.8520249776223e-05","0.000485414655973431"
"51","Sprague","PercDead","Aspect_MSP","Block","1339.32565581688","0.000546516763031857","0.000964715254692325"
"52","Sprague","PercDead","ElevDist","Block","1338.32513303843","6.49145073883884e-05","0.000483189803243443"
"53","Sprague","PercDead","eFFP","Block","1338.33944361087","5.86413624092738e-05","0.000476275829280826"
"54","Sprague","PercDead","eFFP_MSP","Block","1339.39955535686","0.000511311592357189","0.000932187855944023"
"55","Sprague","PercDead","MSP","Block","1338.23238932182","0.000109489430284119","0.000529499695565655"
"56","Sprague","PercDead","DD.5.sp","Block","1338.37704024917","3.99746978324883e-05","0.000458828233122202"
